manufacture_year,mileage_km,engine_cc,fuel_type_enc,transmission_enc,usd_pkr,make_enc,model_enc
2021,75000,1500.0,0,1,162.29,15.36643805328055,15.36643805328055
2020,50000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,41520,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2021,65000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2022,72000,1200.0,0,0,203.74,15.361645422648705,15.14411735858117
2021,65000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2016,212345,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2018,12500,2800.0,2,1,121.03,15.582216036861638,16.39745756354409
2020,136132,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2022,24000,1000.0,1,1,203.74,14.689538551572547,15.432634289616946
2021,71000,2500.0,0,1,162.29,15.759401624594304,15.956837619893214
2015,150000,2500.0,2,1,104.24,15.582216036861638,16.213552174451078
2020,44000,1500.0,0,1,161.28,15.582216036861638,15.30362924123614
2021,20000,2400.0,2,1,162.29,15.582216036861638,16.213552174451078
2022,76113,660.0,0,1,203.74,15.147879956442214,15.203244234811887
2016,200000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2022,24000,1000.0,0,0,203.74,14.689538551572547,14.788997292072693
2020,114000,1500.0,0,1,161.28,15.582216036861638,15.30362924123614
2016,86000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,150000,1300.0,0,0,162.29,15.361645422648705,15.14411735858117
2018,85000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2018,78000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2020,50000,1800.0,0,1,161.28,15.582216036861638,15.358359962182487
2015,161000,1500.0,1,1,104.24,15.582216036861638,15.334233160043022
2018,100000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,45195,658.0,0,1,161.28,15.147879956442214,15.06041390500872
2017,64000,1000.0,0,1,105.49,15.582216036861638,15.105351411289421
2017,111309,1600.0,0,1,105.49,15.582216036861638,15.358359962182487
2019,92000,2800.0,2,1,149.69,15.582216036861638,16.213552174451078
2022,65862,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2022,34155,660.0,0,1,203.74,14.689538551572547,14.78798076906705
2021,63000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2020,93000,1300.0,0,0,161.28,14.689538551572547,14.89805942031078
2021,81000,660.0,0,1,162.29,15.147879956442214,15.0619841366009
2022,41000,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2021,84500,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2019,55168,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2021,35000,1200.0,1,1,162.29,15.249459269354036,15.488038403914677
2017,150000,996.0,0,1,105.49,15.582216036861638,15.105351411289421
2020,67128,2000.0,0,1,161.28,15.759401624594304,15.778089894916285
2022,35755,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2022,55500,2000.0,0,1,203.74,15.759401624594304,15.574707977139864
2021,63603,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,78650,1000.0,0,0,162.29,15.53212936554385,14.853586854373507
2021,49808,658.0,0,1,162.29,14.689538551572547,15.341878377994442
2022,65000,1300.0,0,1,203.74,15.582216036861638,15.30362924123614
2021,87000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2016,54600,660.0,0,0,104.65,14.689538551572547,14.157175401535097
2015,135000,1300.0,0,1,104.24,15.582216036861638,15.358359962182487
2020,70000,1800.0,0,1,161.28,15.582216036861638,15.358359962182487
2019,125000,1300.0,0,1,149.69,15.582216036861638,15.358359962182487
2021,70000,2800.0,2,1,162.29,15.582216036861638,16.39745756354409
2015,464500,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2015,101530,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2016,100000,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2018,77000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2020,70000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2020,54584,1500.0,0,1,161.28,15.582216036861638,15.30362924123614
2017,88000,3000.0,2,1,105.49,15.582216036861638,16.213552174451078
2021,83430,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2016,118109,1500.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,67000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2021,41000,658.0,0,1,162.29,15.147879956442214,15.06041390500872
2016,77000,800.0,0,0,104.65,14.689538551572547,14.281462747394901
2018,135000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2017,129500,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2015,117000,660.0,0,1,104.24,14.689538551572547,14.78798076906705
2015,150000,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2021,92750,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,38000,1200.0,0,1,203.74,14.689538551572547,14.89805942031078
2021,560,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2021,76511,1300.0,0,1,162.29,15.582216036861638,15.30362924123614
2020,53000,660.0,0,1,161.28,14.689538551572547,14.78798076906705
2017,21071,2700.0,0,1,105.49,15.582216036861638,17.034541540555878
2022,60000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2017,88000,1300.0,0,0,105.49,15.582216036861638,15.358359962182487
2018,10300,1500.0,0,1,121.03,15.361645422648705,15.14411735858117
2016,97000,1500.0,0,1,104.65,15.361645422648705,15.516425399356564
2017,125000,1500.0,1,1,105.49,15.582216036861638,15.334233160043022
2021,58000,1500.0,0,1,162.29,15.134372535179956,15.059329700681124
2022,47357,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2019,279300,1000.0,0,0,149.69,14.689538551572547,14.733813331245617
2021,36000,2800.0,2,1,162.29,15.582216036861638,16.39745756354409
2021,35000,1600.0,0,1,162.29,15.582216036861638,15.358359962182487
2016,157000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2020,34373,1000.0,0,1,161.28,15.53212936554385,14.853586854373507
2018,66370,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,65200,3000.0,2,1,161.28,15.824594404590345,15.89667941033655
2021,30659,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2021,72600,1000.0,0,1,162.29,14.689538551572547,14.733813331245617
2022,49381,1300.0,0,1,203.74,15.582216036861638,15.30362924123614
2021,42000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,77000,660.0,1,1,162.29,15.249459269354036,15.087561993525611
2021,82000,660.0,0,1,162.29,15.147879956442214,15.027736458277907
2022,158000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2022,30679,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2021,85000,660.0,0,1,162.29,15.147879956442214,15.027736458277907
2016,96000,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2020,83979,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2019,93257,1000.0,0,1,149.69,14.689538551572547,14.733813331245617
2022,74000,1200.0,1,1,203.74,15.249459269354036,15.488038403914677
2017,100000,1500.0,0,1,105.49,15.361645422648705,15.516425399356564
2022,80699,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2020,68000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,68405,1500.0,1,1,162.29,15.361645422648705,16.091231284265998
2021,41842,660.0,0,0,162.29,15.147879956442214,15.123492432780342
2017,112000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2022,61000,2000.0,0,1,203.74,15.759401624594304,15.574707977139864
2019,50000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2021,75000,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2017,114000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2016,258000,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2020,99000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,95243,1200.0,1,1,162.29,15.249459269354036,15.488038403914677
2022,70000,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2016,97000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2021,29000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2015,133344,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2018,85000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,83000,660.0,0,1,161.28,14.689538551572547,14.78798076906705
2021,36000,2800.0,2,1,162.29,15.582216036861638,16.39745756354409
2020,70000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2021,37818,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,63843,1490.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,66000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2019,84000,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2019,42498,1000.0,0,0,149.69,14.689538551572547,14.733813331245617
2018,177925,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2022,46500,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2022,25700,660.0,1,1,203.74,15.249459269354036,15.087561993525611
2022,56000,1500.0,0,1,203.74,15.582216036861638,15.30362924123614
2018,101400,660.0,0,1,121.03,15.147879956442214,15.06041390500872
2022,28000,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2018,87000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2018,79000,1000.0,0,1,121.03,15.582216036861638,15.165652974498657
2019,60000,1198.0,1,1,149.69,15.249459269354036,15.488038403914677
2022,40225,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2021,11142,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2022,55500,660.0,0,1,203.74,14.689538551572547,14.78798076906705
2022,36000,1500.0,0,1,203.74,15.618423127273212,15.628031248395956
2018,80000,2500.0,1,1,121.03,15.582216036861638,16.474833326661443
2018,47000,1800.0,1,1,121.03,15.582216036861638,15.672641813052069
2018,100000,2500.0,1,1,121.03,15.582216036861638,16.993564429978885
2018,83000,1000.0,0,1,121.03,14.689538551572547,14.733813331245617
2019,70000,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2018,47228,996.0,0,1,121.03,15.582216036861638,15.105351411289421
2022,86000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2015,97800,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2015,89000,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2021,61989,1500.0,0,1,162.29,15.361645422648705,15.14411735858117
2018,196000,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2017,121000,1600.0,0,1,105.49,15.582216036861638,15.358359962182487
2020,156400,1300.0,0,1,161.28,15.361645422648705,15.14411735858117
2022,46500,660.0,1,1,203.74,14.689538551572547,14.78798076906705
2018,88056,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,45000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2015,74826,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2022,74000,1200.0,0,0,203.74,15.361645422648705,15.14411735858117
2021,71000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2018,212402,1500.0,0,1,121.03,15.582216036861638,15.49587023088211
2019,108877,1300.0,0,1,149.69,15.361645422648705,15.14411735858117
2017,71500,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2018,140000,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2016,95000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2021,27507,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2017,150000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2021,80000,1490.0,0,1,162.29,15.618423127273212,15.325391026645784
2017,96549,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2020,60500,660.0,0,1,161.28,15.013352124324825,14.87243672925792
2020,83000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2019,54000,1600.0,0,1,149.69,16.7036015753458,16.762075698649106
2021,18319,1600.0,0,1,162.29,16.7036015753458,16.762075698649106
2021,60000,1490.0,0,1,162.29,15.618423127273212,15.628031248395956
2022,53000,1400.0,0,1,203.74,15.53212936554385,15.399369400817008
2021,145000,1200.0,0,0,162.29,15.361645422648705,15.14411735858117
2022,49000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2018,99500,1300.0,0,1,121.03,15.361645422648705,15.14411735858117
2021,10000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2016,161000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2022,25000,660.0,1,1,203.74,14.689538551572547,14.93994962768347
2015,110000,1800.0,1,1,104.24,15.582216036861638,15.785613749199268
2020,200000,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2016,150000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2022,47000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2018,82000,1500.0,0,0,121.03,15.361645422648705,15.14411735858117
2022,69529,1299.0,0,1,203.74,15.266753794356122,14.928372692799341
2016,137000,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2021,32500,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2018,92000,1300.0,0,1,121.03,15.582216036861638,15.358359962182487
2020,51000,1300.0,0,1,161.28,15.582216036861638,15.358359962182487
2021,42000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2022,73000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2017,144000,1600.0,0,1,105.49,15.582216036861638,15.358359962182487
2017,165000,2400.0,0,1,105.49,15.53212936554385,15.705720405742982
2017,62900,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2021,69000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2017,76080,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2018,105000,1600.0,0,1,121.03,15.582216036861638,15.358359962182487
2015,303011,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2019,71402,2000.0,0,1,149.69,15.53212936554385,15.705720405742982
2020,90000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2019,83900,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2017,115000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2020,42500,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2022,38000,1800.0,0,1,203.74,15.582216036861638,15.358359962182487
2016,78000,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2019,105000,1300.0,0,0,149.69,15.582216036861638,15.358359962182487
2019,73250,1300.0,0,1,149.69,14.689538551572547,14.89805942031078
2021,85000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2019,103000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2016,88000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2022,48000,1000.0,0,0,203.74,14.689538551572547,14.733813331245617
2016,68200,1500.0,0,1,104.65,15.361645422648705,15.516425399356564
2020,45000,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2021,4820,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,49000,2000.0,0,1,203.74,15.759401624594304,15.574707977139864
2021,32000,2500.0,0,1,162.29,15.759401624594304,15.956837619893214
2017,75000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2020,109000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2016,116000,1800.0,1,1,104.65,15.582216036861638,15.785613749199268
2022,75000,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2016,50000,1500.0,1,1,104.65,15.361645422648705,15.581728474180032
2018,86000,1600.0,0,1,121.03,15.582216036861638,15.358359962182487
2016,85000,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2020,94073,1500.0,0,1,161.28,15.36643805328055,15.36643805328055
2021,65000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,51814,660.0,0,1,162.29,15.147879956442214,15.027736458277907
2020,59000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2022,35000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2015,85000,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2017,103841,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2018,50000,1500.0,0,1,121.03,15.361645422648705,15.354131830284432
2021,122000,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2021,76200,1500.0,0,1,162.29,15.361645422648705,15.516425399356564
2015,108000,1000.0,0,1,104.24,15.582216036861638,15.105351411289421
2021,60000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2022,19500,1500.0,0,1,203.74,15.618423127273212,15.628031248395956
2020,89000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,40000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2022,71000,1200.0,0,1,203.74,14.689538551572547,14.89805942031078
2022,68000,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2018,32000,3500.0,0,1,121.03,17.09254851793343,17.09254851793343
2022,50000,660.0,0,1,203.74,15.147879956442214,15.203244234811887
2018,106000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2022,22866,660.0,1,1,203.74,15.249459269354036,15.139222510591784
2022,75569,2000.0,0,1,203.74,15.843620348029951,15.827867456030253
2018,116000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2021,16725,1500.0,0,1,162.29,15.36643805328055,15.36643805328055
2018,129000,1000.0,0,1,121.03,15.582216036861638,15.105351411289421
2019,85000,1000.0,0,0,149.69,14.689538551572547,14.788997292072693
2020,20000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2018,110000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2016,115000,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2018,88000,660.0,0,1,121.03,15.361645422648705,15.044728364011958
2019,45000,1300.0,0,0,149.69,15.361645422648705,15.14411735858117
2019,42460,660.0,1,1,149.69,14.689538551572547,14.788997292072693
2020,68800,1500.0,1,1,161.28,15.582216036861638,15.33093305799946
2021,99517,1300.0,0,1,162.29,15.582216036861638,15.30362924123614
2020,75000,1500.0,1,1,161.28,15.582216036861638,15.334233160043022
2022,29000,660.0,0,1,203.74,15.361645422648705,15.044728364011958
2018,97000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2021,95000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2021,135000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2022,37000,1500.0,0,1,203.74,15.36643805328055,15.36643805328055
2018,85000,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2019,75000,1300.0,0,1,149.69,14.689538551572547,14.89805942031078
2020,80000,1500.0,0,1,161.28,15.361645422648705,15.14411735858117
2022,121000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2021,47000,2700.0,0,1,162.29,15.582216036861638,16.39745756354409
2022,68900,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2022,64500,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2022,9315,800.0,0,0,203.74,14.07644146463031,14.07644146463031
2018,32407,660.0,0,1,121.03,15.147879956442214,15.027736458277907
2021,29500,1000.0,0,1,162.29,15.147879956442214,15.533049939829779
2020,27385,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2022,75000,1500.0,0,1,203.74,15.582216036861638,15.30362924123614
2015,143138,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2019,48000,2000.0,0,1,149.69,15.53212936554385,15.705720405742982
2021,18000,3470.0,0,1,162.29,15.53212936554385,15.812485736728194
2017,121000,1800.0,0,1,105.49,15.582216036861638,15.358359962182487
2020,140000,1000.0,0,0,161.28,14.689538551572547,14.788997292072693
2018,50000,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2022,75000,800.0,0,0,203.74,14.689538551572547,14.281462747394901
2016,105000,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2022,27246,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
